movieId,count,unique_users,last_timestamp,score,item_idx,title,genres
2635,31,31,1010798953,31.0,2394,"Mummy's Curse, The (1944)",Horror
746,31,31,1008623042,31.0,3112,Force of Evil (1948),Film-Noir
2755,31,31,1006887830,31.0,2099,Light of Day (1987),Drama
862,31,31,1002699034,31.0,3403,Manny & Lo (1996),Drama
3673,31,31,988491284,31.0,2676,Benji the Hunted (1987),Adventure|Children's
2131,30,30,1045083237,30.0,3182,Autumn Sonata (Höstsonaten ) (1978),Drama
40,30,30,1043783261,30.0,2155,"Cry, the Beloved Country (1995)",Drama
1613,30,30,1042345888,30.0,2672,Star Maps (1997),Drama
1902,30,30,1039556427,30.0,2649,Dream for an Insomniac (1996),Drama|Romance
202,30,30,1037550388,30.0,365,Total Eclipse (1995),Drama|Romance
3843,30,30,1030920580,30.0,2381,Sleepaway Camp (1983),Horror
850,30,30,1027046070,30.0,3265,Cyclo (1995),Crime|Drama
600,30,30,1026790359,30.0,2995,Love and a .45 (1994),Thriller
3559,30,30,1023477818,30.0,2731,Limelight (1952),Drama
250,30,30,1020385351,30.0,2933,Heavyweights (1994),Children's|Comedy
1755,30,30,1019949243,30.0,2321,Shooting Fish (1997),Romance
3612,30,30,1017696492,30.0,1742,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
386,30,30,1007792164,30.0,3258,S.F.W. (1994),Drama
3222,30,30,1006901562,30.0,2939,Carmen (1984),Drama
685,30,30,1001831154,30.0,2771,It's My Party (1995),Drama
2849,30,30,999665471,30.0,1803,Queens Logic (1991),Comedy|Drama
2482,30,30,993146956,30.0,2586,Still Crazy (1998),Comedy|Romance
3587,30,30,978983457,30.0,1585,Inferno (1980),Horror
2579,29,29,1046119277,29.0,2727,Following (1998),Drama
1844,29,29,1043175908,29.0,2793,Live Flesh (1997),Drama
3580,29,29,1039272691,29.0,2325,Up at the Villa (2000),Drama
3221,29,29,1036980189,29.0,2925,"Draughtsman's Contract, The (1982)",Drama
2813,29,29,1033876667,29.0,3334,"Source, The (1999)",Documentary
2086,29,29,1033236832,29.0,2547,One Magic Christmas (1985),Drama|Fantasy
3797,29,29,1030227487,29.0,2009,"In Crowd, The (2000)",Thriller
1152,29,29,1015297091,29.0,1581,He Walked by Night (1948),Crime|Film-Noir|Thriller
1928,29,29,1014483851,29.0,2680,Cimarron (1931),Western
295,29,29,1014035693,29.0,2828,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
183,29,29,1012026374,29.0,2701,Mute Witness (1994),Thriller
484,29,29,1011283615,29.0,3033,Lassie (1994),Adventure|Children's
3223,29,29,1009973175,29.0,3252,"Zed & Two Noughts, A (1985)",Drama
3781,29,29,1009397603,29.0,3030,Shaft in Africa (1973),Action|Crime
2778,29,29,1009394818,29.0,3187,Never Talk to Strangers (1995),Thriller
3122,29,29,1009393141,29.0,3159,Santa Fe Trail (1940),Drama|Romance|Western
1312,29,29,1004923950,29.0,3166,Female Perversions (1996),Drama
241,29,29,1004316719,29.0,2400,Fluke (1995),Children's|Drama
3400,29,29,994128075,29.0,2193,We're Back! A Dinosaur's Story (1993),Animation|Children's
418,29,29,983233289,29.0,2089,Being Human (1993),Drama
716,28,28,1045455848,28.0,3175,Switchblade Sisters (1975),Crime
220,28,28,1042486478,28.0,3344,Castle Freak (1995),Horror
3586,28,28,1042222175,28.0,2940,"Idolmaker, The (1980)",Drama
297,28,28,1041885170,28.0,3229,Panther (1995),Drama
38,28,28,1041738792,28.0,1383,It Takes Two (1995),Comedy
214,28,28,1033429949,28.0,2624,Before the Rain (Pred dozhdot) (1994),Drama
2853,28,28,1031911186,28.0,3107,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror
2493,28,28,1031910320,28.0,2751,"Harmonists, The (1997)",Drama
2666,28,28,1030921906,28.0,2661,It Conquered the World (1956),Sci-Fi
2864,28,28,1030228156,28.0,2712,Splendor (1999),Comedy
3942,28,28,1026340678,28.0,2390,Sorority House Massacre II (1990),Horror
3540,28,28,1017185581,28.0,1748,Passion of Mind (1999),Romance|Thriller
824,28,28,1016491445,28.0,1608,Kaspar Hauser (1993),Drama
583,28,28,1015828741,28.0,2246,Dear Diary (Caro Diario) (1994),Comedy|Drama
2577,28,28,1015027947,28.0,3271,Metroland (1997),Comedy|Drama
3845,28,28,1010317705,28.0,3280,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama
3319,28,28,1010007372,28.0,3315,Judy Berlin (1999),Drama
2896,28,28,1009393087,28.0,3100,Alvarez Kelly (1966),Western
263,28,28,1008623019,28.0,2905,Ladybird Ladybird (1994),Drama
997,28,28,1000152439,28.0,3071,Caught (1996),Drama|Thriller
462,28,28,999711911,28.0,3171,"Good Man in Africa, A (1994)",Action|Adventure
1696,28,28,999663074,28.0,3278,Bent (1997),Drama|War
1585,28,28,999040347,28.0,2901,Love Serenade (1996),Comedy
3761,28,28,998488848,28.0,2831,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama
2945,28,28,992021179,28.0,3313,Mike's Murder (1984),Mystery
3934,28,28,977459200,28.0,2402,Kronos (1957),Sci-Fi
2494,27,27,1045837566,27.0,2553,"Last Days, The (1998)",Documentary
2196,27,27,1041738275,27.0,2173,Knock Off (1998),Action
3338,27,27,1035539833,27.0,1255,For All Mankind (1989),Documentary
702,27,27,1031025002,27.0,3354,Faces (1968),Drama
3938,27,27,1030920491,27.0,2340,"Slumber Party Massacre, The (1982)",Horror
3329,27,27,1018831386,27.0,2687,"Year My Voice Broke, The (1987)",Drama
1874,27,27,1016476869,27.0,2833,Still Breathing (1997),Comedy|Romance
2339,27,27,1010695714,27.0,1799,I'll Be Home For Christmas (1998),Comedy|Romance
3931,27,27,1009820717,27.0,2979,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
2426,27,27,1004486713,27.0,1763,"Theory of Flight, The (1998)",Comedy|Drama|Romance
722,27,27,999631827,27.0,3054,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary
49,27,27,996965605,27.0,3082,When Night Is Falling (1995),Drama|Romance
2559,27,27,986187462,27.0,2202,"King and I, The (1999)",Animation|Children's
3531,27,27,984287917,27.0,3013,All the Vermeers in New York (1990),Comedy|Drama|Romance
1583,27,27,982437706,27.0,714,"Simple Wish, A (1997)",Children's|Fantasy
1477,27,27,979081062,27.0,2081,Love Jones (1997),Romance
1767,26,26,1045895198,26.0,2592,Music From Another Room (1998),Drama|Romance
184,26,26,1045837469,26.0,1997,Nadja (1994),Drama
2674,26,26,1043783813,26.0,1570,"Loss of Sexual Innocence, The (1999)",Drama
1572,26,26,1043738903,26.0,2721,Contempt (Le Mépris) (1963),Drama
1880,26,26,1033276163,26.0,1338,Lawn Dogs (1997),Drama
2441,26,26,1027911406,26.0,3410,"Hi-Lo Country, The (1998)",Drama|Western
1063,26,26,1027278035,26.0,2441,Johns (1996),Drama
3568,26,26,1024917421,26.0,2718,Smiling Fish and Goat on Fire (1999),Drama
1490,26,26,1024821664,26.0,3061,B*A*P*S (1997),Comedy
3665,26,26,1023206589,26.0,3031,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller
3939,26,26,1023206589,26.0,1805,"Slumber Party Massacre II, The (1987)",Horror
2187,26,26,1021878052,26.0,3294,Stage Fright (1950),Mystery|Thriller
3924,26,26,1020013487,26.0,2667,Pajama Party (1964),Comedy
3885,26,26,1013363429,26.0,2704,Love & Sex (2000),Comedy|Romance
3573,26,26,1001273449,26.0,2976,Carnosaur 2 (1995),Horror|Sci-Fi
554,26,26,1001271462,26.0,3261,Trial by Jury (1994),Thriller
3562,26,26,997173355,26.0,2912,Committed (2000),Comedy|Drama
2128,25,25,1045581990,25.0,3142,Safe Men (1998),Comedy
3830,25,25,1043780053,25.0,2930,Psycho Beach Party (2000),Comedy|Horror|Thriller
3171,25,25,1043572164,25.0,2936,Room at the Top (1959),Drama
3847,25,25,1042486568,25.0,3387,"Ilsa, She Wolf of the SS (1974)",Horror
2586,25,25,1041430700,25.0,3174,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
2305,25,25,1039503896,25.0,2798,Slam (1998),Drama
1814,25,25,1039241293,25.0,3316,"Price Above Rubies, A (1998)",Drama
659,25,25,1036309226,25.0,1282,Purple Noon (1960),Crime|Thriller
3106,25,25,1035919889,25.0,3039,Come See the Paradise (1990),Drama|Romance
2678,25,25,1035682758,25.0,2135,Desert Blue (1999),Drama
392,25,25,1029556813,25.0,2017,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Children's
2483,25,25,1029360125,25.0,2812,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller
2293,25,25,1020428111,25.0,3073,Shadrach (1998),Drama
1496,25,25,1020014119,25.0,2992,Anna Karenina (1997),Drama|Romance
2785,25,25,1018275590,25.0,2860,Tales of Terror (1962),Horror
2767,25,25,1015106577,25.0,3094,Illuminata (1998),Comedy
1328,25,25,1009396851,25.0,2393,"Amityville Curse, The (1990)",Horror
3349,25,25,1005071300,25.0,1510,"Perils of Pauline, The (1947)",Comedy
841,25,25,989281248,25.0,2963,Eyes Without a Face (1959),Horror
1458,24,24,1046199673,24.0,3262,Touch (1997),Romance
3721,24,24,1044998327,24.0,3141,Trixie (1999),Comedy
1511,24,24,1044110682,24.0,3063,A Chef in Love (1996),Comedy
3309,24,24,1036268980,24.0,765,"Dog's Life, A (1920)",Comedy
274,24,24,1035827623,24.0,2607,Man of the House (1995),Comedy
3756,24,24,1034602863,24.0,2454,"Golden Bowl, The (2000)",Drama
3192,24,24,1033684736,24.0,2583,"Terrorist, The (Malli) (1998)",Drama
430,24,24,1029991246,24.0,2841,Calendar Girl (1993),Drama
3902,24,24,1028833432,24.0,2816,Goya in Bordeaux (Goya en Bodeos) (1999),Drama
1406,24,24,1021670414,24.0,3105,"Cérémonie, La (1995)",Drama
767,24,24,1019971378,24.0,2800,"Grass Harp, The (1995)",Drama
3473,24,24,1017696535,24.0,1624,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
1679,24,24,1017608399,24.0,3019,Chairman of the Board (1998),Comedy
877,24,24,1016680828,24.0,2911,Girls Town (1996),Drama
3306,24,24,1015123794,24.0,3281,"Circus, The (1928)",Comedy
3874,24,24,1015027947,24.0,1751,"Couch in New York, A (1996)",Comedy|Romance
1857,24,24,1015018915,24.0,2877,"Real Blonde, The (1997)",Comedy
2743,24,24,1004129769,24.0,3202,Native Son (1986),Drama
478,24,24,999376872,24.0,3093,Jimmy Hollywood (1994),Comedy
3776,24,24,994608525,24.0,2280,Melody Time (1948),Animation|Children's|Musical
1533,24,24,985508796,24.0,2904,"Promise, The (La Promesse) (1996)",Drama
2256,24,24,983418163,24.0,3036,Parasite (1982),Horror|Sci-Fi
867,24,24,983028080,24.0,3016,Carpool (1996),Comedy|Crime
3415,23,23,1042811649,23.0,2610,"Mirror, The (Zerkalo) (1975)",Drama
669,23,23,1031910821,23.0,2729,Aparajito (1956),Drama
1725,23,23,1030681792,23.0,2773,"Education of Little Tree, The (1997)",Drama
1570,23,23,1030030588,23.0,3221,Tetsuo II, Body Hammer (1992)
148,23,23,1029309135,23.0,1988,"Awfully Big Adventure, An (1995)",Drama
3935,23,23,1024376596,23.0,1583,Kronos (1973),Horror
1426,23,23,1021488969,23.0,3345,Zeus and Roxanne (1997),Children's
961,23,23,1019974206,23.0,1494,Little Lord Fauntleroy (1936),Drama
2737,23,23,1018280033,23.0,3137,Assassination (1987),Action
298,23,23,1009696466,23.0,2225,Pushing Hands (1992),Comedy
1067,23,23,996352987,23.0,3077,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
2397,23,23,991940603,23.0,3276,Mass Appeal (1984),Drama
3345,23,23,988271029,23.0,2990,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's
570,23,23,981577740,23.0,2903,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama
2843,23,23,981394090,23.0,3052,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
1076,23,23,980809407,23.0,2897,"Innocents, The (1961)",Thriller
3402,23,23,978644772,23.0,3336,Turtle Diary (1985),Drama
1325,23,23,977508385,23.0,2346,Amityville, A New Generation (1993)
967,23,23,974879303,23.0,3431,"Outlaw, The (1943)",Western
2873,22,22,1045859395,22.0,2230,Lulu on the Bridge (1998),Drama|Mystery|Romance
2715,22,22,1044565786,22.0,3119,"Velocity of Gary, The (1998)",Comedy|Romance
1421,22,22,1041968245,22.0,2052,Grateful Dead (1995),Documentary
3941,22,22,1030920643,22.0,2389,Sorority House Massacre (1986),Horror
1728,22,22,1027003163,22.0,2688,"Winter Guest, The (1997)",Drama
2047,22,22,1020014013,22.0,683,"Gnome-Mobile, The (1967)",Children's
1879,22,22,1018543874,22.0,2440,"Hanging Garden, The (1997)",Drama
1324,22,22,1016472409,22.0,3373,Amityville, Dollhouse (1996)
3749,22,22,1010110410,22.0,2602,Time Regained (Le Temps Retrouvé) (1999),Drama
1455,22,22,1007271498,22.0,3118,Hotel de Love (1996),Comedy|Romance
219,22,22,996710313,22.0,3466,"Cure, The (1995)",Drama
2800,22,22,989243290,22.0,1170,Little Nemo, Adventures in Slumberland (1992)
1671,22,22,979529222,22.0,3370,Deceiver (1997),Crime
3488,22,22,976587415,22.0,2975,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
876,21,21,1044566107,21.0,2684,Police Story 4, Project S (Chao ji ji hua) (1993)
3832,21,21,1044306378,21.0,3139,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
1509,21,21,1042925889,21.0,308,All Over Me (1997),Drama
3532,21,21,1040986095,21.0,2823,Freedom for Us (À nous la liberté ) (1931),Comedy
2837,21,21,1038951381,21.0,3121,Bedrooms & Hallways (1998),Comedy|Romance
3670,21,21,1035725862,21.0,3086,"Story of G.I. Joe, The (1945)",War
525,21,21,1032134112,21.0,2791,"Saint of Fort Washington, The (1993)",Drama
1933,21,21,1030110463,21.0,2682,"Life of Émile Zola, The (1937)",Drama
573,21,21,1024170796,21.0,2768,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama
2227,21,21,1020852746,21.0,3207,"Lodger, The (1926)",Thriller
287,21,21,1015737947,21.0,1796,Nina Takes a Lover (1994),Comedy|Romance
1893,21,21,1012962679,21.0,3173,Beyond Silence (1996),Drama
3162,21,21,1010160740,21.0,2834,Simpatico (1999),Comedy|Drama
2189,21,21,1008574822,21.0,1172,I Married A Strange Person (1997),Animation
2074,21,21,1008226205,21.0,3129,"Night Porter, The (Il Portiere di notte) (1974)",Drama
331,21,21,1006639259,21.0,3040,Tom & Viv (1994),Drama
84,21,21,999665201,21.0,2222,Last Summer in the Hamptons (1995),Comedy|Drama
3894,21,21,994454260,21.0,3049,Solas (1999),Drama
1437,21,21,993874395,21.0,2258,"Cement Garden, The (1993)",Drama
1822,21,21,984546918,21.0,3018,Meet the Deedles (1998),Children's|Comedy
1335,21,21,976654787,21.0,2978,Blood Beach (1981),Action|Horror
2201,20,20,1042782489,20.0,3163,"Paradine Case, The (1947)",Drama
1657,20,20,1042299520,20.0,1488,Wonderland (1997),Documentary
2809,20,20,1041611007,20.0,2865,Love Stinks (1999),Comedy
2292,20,20,1032652153,20.0,1760,Overnight Delivery (1996),Romance
3092,20,20,1032275651,20.0,1948,Chushingura (1962),Drama
3862,20,20,1029992217,20.0,3236,About Adam (2000),Comedy
1000,20,20,1029457919,20.0,3165,Curdled (1996),Crime
1692,20,20,1027918263,20.0,3234,Alien Escape (1995),Horror|Sci-Fi
2157,20,20,1024823707,20.0,2248,"Chambermaid on the Titanic, The (1998)",Romance
633,20,20,1024172412,20.0,1788,Denise Calls Up (1995),Comedy
2691,20,20,1024172088,20.0,3332,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama
831,20,20,1021995025,20.0,2671,Stonewall (1995),Drama
1846,20,20,1021670205,20.0,3254,Nil By Mouth (1997),Drama
3637,20,20,1019672347,20.0,3111,Vagabond (Sans toit ni loi) (1985),Drama
2164,20,20,1018300174,20.0,3213,Surf Nazis Must Die (1987),Drama
1666,20,20,1015737513,20.0,1765,Hugo Pool (1997),Romance
2158,20,20,1014452563,20.0,3197,Henry," Portrait of a Serial Killer, Part 2 (1996)"
3854,20,20,1014074671,20.0,2928,Aimée & Jaguar (1999),Drama|Romance
1662,20,20,1012700952,20.0,2464,Gang Related (1997),Crime
2897,20,20,1010265996,20.0,2931,And the Ship Sails On (E la nave va) (1984),Comedy|War
645,20,20,1007999828,20.0,2479,Nelly & Monsieur Arnaud (1995),Drama
389,20,20,1006637498,20.0,3364,"Colonel Chabert, Le (1994)",Drama|Romance|War
3313,20,20,1005836995,20.0,3211,Class Reunion (1982),Comedy
3775,20,20,999375730,20.0,3217,Make Mine Music (1946),Animation|Children's|Musical
3848,20,20,992315842,20.0,3224,Silent Fall (1994),Drama|Thriller
992,20,20,989243362,20.0,3209,"Rich Man's Wife, The (1996)",Thriller
1632,20,20,981324660,20.0,1772,"Smile Like Yours, A (1997)",Comedy|Romance
2865,20,20,979263401,20.0,2835,Sugar Town (1999),Comedy
3464,20,20,977975869,20.0,1920,Solar Crisis (1993),Sci-Fi|Thriller
960,20,20,977909532,20.0,2107,Angel on My Shoulder (1946),Crime|Drama
1412,20,20,977274411,20.0,3170,Some Mother's Son (1996),Drama
3344,20,20,976654787,20.0,3002,Blood Feast (1963),Horror
1770,19,19,1045018160,19.0,3575,B. Monkey (1998),Romance|Thriller
178,19,19,1042346024,19.0,1659,Love & Human Remains (1993),Comedy
2211,19,19,1038935388,19.0,3210,Secret Agent (1936),Thriller
1549,19,19,1033086952,19.0,3233,Rough Magic (1995),Drama|Romance
2512,19,19,1031782532,19.0,2711,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
1494,19,19,1022309449,19.0,3285,"Sixth Man, The (1997)",Comedy
3161,19,19,1020191538,19.0,2891,Onegin (1999),Drama
1163,19,19,1015016213,19.0,3047,Mina Tannenbaum (1994),Drama
3585,19,19,1014435955,19.0,2545,"Great Locomotive Chase, The (1956)",Adventure|War
638,19,19,1013367353,19.0,2589,Jack and Sarah (1995),Romance
2350,19,19,999377404,19.0,3347,Heart Condition (1990),Comedy
1055,19,19,993154528,19.0,2579,Shadow Conspiracy (1997),Thriller
626,19,19,988254036,19.0,3123,"Thin Line Between Love and Hate, A (1996)",Comedy
336,19,19,979703866,19.0,1824,"Walking Dead, The (1995)",Drama|War
359,19,19,975804828,19.0,3310,I Like It Like That (1994),Comedy|Drama|Romance
2452,19,19,975701736,19.0,3250,Gate II," Trespassers, The (1990)"
2544,18,18,1045786097,18.0,1483,"School of Flesh, The (L' École de la chair) (1998)",Drama
251,18,18,1044931234,18.0,2360,"Hunted, The (1995)",Action
1501,18,18,1042773089,18.0,3191,Keys to Tulsa (1997),Crime
3047,18,18,1042347736,18.0,2722,Experience Preferred... But Not Essential (1982),Drama
3645,18,18,1031911008,18.0,3020,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama
2509,18,18,1029459011,18.0,3284,Eight Days a Week (1997),Comedy
3121,18,18,1025962034,18.0,1527,"Hitch-Hiker, The (1953)",Film-Noir
2834,18,18,1019971539,18.0,3193,"Very Thought of You, The (1998)",Comedy|Romance
3880,18,18,1018132759,18.0,3309,"Ballad of Ramblin' Jack, The (2000)",Documentary
1087,18,18,1018061171,18.0,3201,Madame Butterfly (1995),Musical
2175,18,18,1017716845,18.0,3062,Déjà Vu (1997),Drama|Romance
146,18,18,1013537689,18.0,2203,"Amazing Panda Adventure, The (1995)",Adventure|Children's
771,18,18,1008621675,18.0,1171,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
283,18,18,993884219,18.0,3092,New Jersey Drive (1995),Crime|Drama
2056,18,18,980963755,18.0,3181,In Search of the Castaways (1962),Adventure|Children's
3465,18,18,977591284,18.0,2418,That's Life! (1986),Drama
1168,18,18,977291232,18.0,3235,Bad Moon (1996),Horror
394,18,18,975264344,18.0,3351,Coldblooded (1995),Action
563,17,17,1043781754,17.0,3395,Germinal (1993),Drama
375,17,17,1036723903,17.0,3043,Safe Passage (1994),Drama
1651,17,17,1033877821,17.0,3065,Telling Lies in America (1997),Drama
617,17,17,1024171107,17.0,1971,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama
3139,17,17,1018672640,17.0,2943,Tarzan the Fearless (1933),Action|Adventure
2923,17,17,1018135952,17.0,3386,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy
2913,17,17,1016229572,17.0,2141,"Mating Habits of the Earthbound Human, The (1998)",Comedy
2185,17,17,1014716578,17.0,3295,I Confess (1953),Thriller
1565,17,17,1011769819,17.0,3230,Head Above Water (1996),Comedy|Thriller
2963,17,17,1011534561,17.0,2766,Joe the King (1999),Crime|Drama
2534,17,17,1009573719,17.0,1475,Avalanche (1978),Action
1170,17,17,1002819049,17.0,3247,Best of the Best 3, No Turning Back (1995)
1807,17,17,1002084182,17.0,2423,"Cool Dry Place, A (1998)",Drama
3490,17,17,995698117,17.0,3006,Horror Express (1972),Horror
2257,17,17,991940317,17.0,3392,No Small Affair (1984),Comedy|Romance
1853,17,17,991171884,17.0,3206,Alan Smithee Film," Burn Hollywood Burn, An (1997)"
3574,17,17,981017983,17.0,3356,Carnosaur 3, Primal Species (1996)
1493,17,17,979452530,17.0,3298,Love and Other Catastrophes (1996),Romance
2904,17,17,977887186,17.0,2306,Rain (1932),Drama
1116,17,17,977274289,17.0,3397,"Single Girl, A (La Fille Seule) (1995)",Drama
2740,17,17,976586668,17.0,2966,"Kindred, The (1986)",Horror
197,17,17,975805378,17.0,3411,"Stars Fell on Henrietta, The (1995)",Drama
3757,17,17,975362757,17.0,3388,Asylum (1972),Horror
3644,17,17,974843210,17.0,3459,Dark Command (1940),Western
3050,16,16,1039505323,16.0,2917,Light It Up (1999),Drama
1990,16,16,1039227536,16.0,3000,Prom Night IV, Deliver Us From Evil (1992)
3625,16,16,1031355597,16.0,2582,Better Living Through Circuitry (1999),Documentary
3817,16,16,1024442515,16.0,3104,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
1504,16,16,1021670380,16.0,3369,Hollow Reed (1996),Drama
3333,16,16,1018299263,16.0,3338,"Killing of Sister George, The (1968)",Drama
3933,16,16,1017694179,16.0,2296,"Killer Shrews, The (1959)",Horror|Sci-Fi
3860,16,16,1015105608,16.0,2595,"Opportunists, The (1999)",Crime
3137,16,16,1013537298,16.0,3226,"Sea Wolves, The (1980)",Action|War
131,16,16,996966792,16.0,2890,Frankie Starlight (1995),Drama|Romance
974,16,16,996098658,16.0,2101,Algiers (1938),Drama|Romance
3474,16,16,986637767,16.0,1262,Retroactive (1997),Sci-Fi|Thriller
1144,16,16,978822874,16.0,3348,Line King," Al Hirschfeld, The (1996)"
649,16,16,977454276,16.0,2485,Cold Fever (Á köldum klaka) (1994),Comedy|Drama
2298,15,15,1041432425,15.0,3095,Strangeland (1998),Thriller
3374,15,15,1040096034,15.0,3114,Daughters of the Dust (1992),Drama
751,15,15,1033421681,15.0,2923,Careful (1992),Comedy
3883,15,15,1027501256,15.0,2349,Catfish in Black Bean Sauce (2000),Comedy|Drama
3940,15,15,1026340597,15.0,3204,"Slumber Party Massacre III, The (1990)",Horror
2101,15,15,1022206545,15.0,3478,Squanto, A Warrior's Tale (1994)
1574,15,15,1017716926,15.0,3361,Fall (1997),Romance
3283,15,15,1017696662,15.0,3541,Minnie and Moskowitz (1971),Action
1989,15,15,1013005305,15.0,2999,Prom Night III, The Last Kiss (1989)
2388,15,15,1009259348,15.0,2983,Steam, The Turkish Bath (Hamam) (1997)
681,15,15,1002403148,15.0,3024,Clean Slate (Coup de Torchon) (1981),Crime
3611,15,15,999375730,15.0,3218,Saludos Amigos (1943),Animation|Children's|Comedy
189,15,15,995045197,15.0,3374,Reckless (1995),Comedy
1520,15,15,993443831,15.0,3552,Commandments (1997),Romance
2415,15,15,992384945,15.0,1771,Violets Are Blue... (1986),Drama|Romance
2981,15,15,985421229,15.0,3339,"Brother, Can You Spare a Dime? (1975)",Documentary
2008,15,15,978663555,15.0,2927,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir
3351,15,15,977169630,15.0,2968,Two Thousand Maniacs! (1964),Horror
1154,15,15,975436794,15.0,3360,T-Men (1947),Film-Noir
3581,14,14,1045501780,14.0,2594,Human Traffic (1999),Drama
124,14,14,1041185130,14.0,3088,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
567,14,14,1032133721,14.0,3416,Kika (1993),Drama
2824,14,14,1032052385,14.0,2693,On the Ropes (1999),Documentary
2627,14,14,1031341297,14.0,2952,Endurance (1998),Documentary|Drama
212,14,14,1030042414,14.0,3167,Bushwhacked (1995),Comedy
2775,14,14,1027223813,14.0,3365,Head On (1998),Drama
1656,14,14,1026668090,14.0,3164,Swept from the Sea (1997),Romance
3492,14,14,1022206484,14.0,3393,"Son of the Sheik, The (1926)",Adventure
1450,14,14,1020851962,14.0,2069,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
1153,14,14,1008622916,14.0,3080,Raw Deal (1948),Film-Noir
3025,14,14,1007677755,14.0,3245,Rough Night in Jericho (1967),Western
2773,14,14,1004486080,14.0,3266,Alice and Martin (Alice et Martin) (1998),Drama
2246,14,14,999044880,14.0,3359,Stars and Bars (1988),Comedy
2079,14,14,985827382,14.0,2130,Kidnapped (1960),Children's|Drama
1423,14,14,983673474,14.0,2937,Hearts and Minds (1996),Drama
1575,14,14,983673088,14.0,3330,Gabbeh (1996),Drama
807,14,14,979096816,14.0,3098,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
1349,14,14,978741047,14.0,2297,Nosferatu a Venezia (1986),Horror
1898,14,14,977733358,14.0,3376,"Land Girls, The (1998)",Drama|War
1121,13,13,1042575541,13.0,3455,Glory Daze (1996),Drama
632,13,13,1042095314,13.0,2826,Land and Freedom (Tierra y libertad) (1995),War
3853,13,13,1042049573,13.0,2532,"Tic Code, The (1998)",Drama
3563,13,13,1039502543,13.0,2914,Crow," Salvation, The (2000)"
754,13,13,1036725353,13.0,2244,Gold Diggers, The Secret of Bear Mountain (1995)
1793,13,13,1031839089,13.0,3305,Welcome to Woop-Woop (1997),Comedy
137,13,13,1025572855,13.0,2788,Man of the Year (1995),Documentary
411,13,13,1025237460,13.0,3154,You So Crazy (1994),Comedy
1811,13,13,1020550974,13.0,2765,"Niagara, Niagara (1997)",Drama
3796,13,13,1019340816,13.0,2803,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller
3850,13,13,1019339776,13.0,3342,Whatever Happened to Aunt Alice? (1969),Crime|Thriller
1850,13,13,1017440482,13.0,3440,"I Love You, Don't Touch Me! (1998)",Drama|Romance
96,13,13,1015960748,13.0,3102,In the Bleak Midwinter (1995),Comedy
1715,13,13,1014961596,13.0,353,Office Killer (1997),Thriller
503,13,13,1014189100,13.0,961,"New Age, The (1994)",Drama
2636,13,13,1011533908,13.0,2969,"Mummy's Ghost, The (1944)",Horror
1502,13,13,1010650305,13.0,2588,Kissed (1996),Romance
2768,13,13,1007158921,13.0,2795,Stiff Upper Lips (1998),Comedy
129,13,13,1004486384,13.0,2495,Pie in the Sky (1995),Comedy|Romance
228,13,13,1004045456,13.0,3091,Destiny Turns on the Radio (1995),Comedy
3419,13,13,1002192554,13.0,3471,Something for Everyone (1970),Comedy|Crime
2998,13,13,1000869342,13.0,2515,Dreaming of Joseph Lees (1998),Romance
3642,13,13,996349506,13.0,3430,In Old California (1942),Western
561,13,13,985372748,13.0,1898,Killer (Bulletproof Heart) (1994),Thriller
566,13,13,978662854,13.0,1768,Naked in New York (1994),Comedy|Romance
